,Nelem,TravelTimeHour,Freq,AccumFreq
0,2315,1,0.506453730037191,0.506453730037191
1,2256,2,0.49354626996280904,1.0
