,Nelem,TravelTimeHour,Freq,AccumFreq
0,2779,1,0.5697006970069701,0.5697006970069701
1,2099,2,0.43029930299302993,1.0
