,Nelem,TravelTimeHour,Freq,AccumFreq
0,4904,1,0.5769411764705883,0.5769411764705883
1,3596,2,0.42305882352941176,1.0
