,Nelem,TravelTimeHour,Freq,AccumFreq
0,4992,1,0.6756903086085544,0.6756903086085544
1,2396,2,0.3243096913914456,1.0
