,Nelem,TravelTimeHour,Freq,AccumFreq
0,2260,1.0,0.45336008024072216,0.45336008024072216
1,1522,2.0,0.3053159478435306,0.7586760280842528
2,1203,3.0,0.24132397191574725,1.0
