,Nelem,TravelTimeHour,Freq,AccumFreq
0,5479,1,0.5854257933539908,0.5854257933539908
1,3880,2,0.4145742066460092,1.0
