date,RAINRATE,Q2D,T2D,LWDOWN,SWDOWN,PSFC,U2D,V2D,area_sqkm,lat,lon
12/8/2015 13:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/8/2015 14:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/8/2015 15:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/8/2015 16:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/8/2015 17:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/8/2015 18:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/8/2015 19:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/8/2015 20:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/8/2015 21:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/8/2015 22:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/8/2015 23:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/9/2015 0:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/9/2015 1:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/9/2015 2:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/9/2015 3:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/9/2015 4:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/9/2015 5:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/9/2015 6:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/9/2015 7:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/9/2015 8:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/9/2015 9:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/9/2015 10:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/9/2015 11:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/9/2015 12:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/9/2015 13:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/9/2015 14:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/9/2015 15:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/9/2015 16:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/9/2015 17:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/9/2015 18:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/9/2015 19:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/9/2015 20:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/9/2015 21:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/9/2015 22:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/9/2015 23:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/10/2015 0:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/10/2015 1:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/10/2015 2:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/10/2015 3:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/10/2015 4:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/10/2015 5:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/10/2015 6:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/10/2015 7:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/10/2015 8:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/10/2015 9:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/10/2015 10:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/10/2015 11:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/10/2015 12:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/10/2015 13:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/10/2015 14:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/10/2015 15:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/10/2015 16:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/10/2015 17:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/10/2015 18:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/10/2015 19:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/10/2015 20:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/10/2015 21:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/10/2015 22:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/10/2015 23:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/11/2015 0:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/11/2015 1:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/11/2015 2:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/11/2015 3:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/11/2015 4:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/11/2015 5:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/11/2015 6:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/11/2015 7:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/11/2015 8:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/11/2015 9:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/11/2015 10:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/11/2015 11:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/11/2015 12:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/11/2015 13:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/11/2015 14:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/11/2015 15:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/11/2015 16:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/11/2015 17:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/11/2015 18:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/11/2015 19:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/11/2015 20:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/11/2015 21:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/11/2015 22:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/11/2015 23:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/12/2015 0:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/12/2015 1:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/12/2015 2:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/12/2015 3:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/12/2015 4:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/12/2015 5:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/12/2015 6:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/12/2015 7:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/12/2015 8:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/12/2015 9:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/12/2015 10:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/12/2015 11:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/12/2015 12:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/12/2015 13:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/12/2015 14:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/12/2015 15:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/12/2015 16:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/12/2015 17:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/12/2015 18:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/12/2015 19:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/12/2015 20:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/12/2015 21:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/12/2015 22:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/12/2015 23:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/13/2015 0:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/13/2015 1:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/13/2015 2:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/13/2015 3:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/13/2015 4:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/13/2015 5:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/13/2015 6:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/13/2015 7:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/13/2015 8:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/13/2015 9:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/13/2015 10:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/13/2015 11:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/13/2015 12:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/13/2015 13:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/13/2015 14:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/13/2015 15:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/13/2015 16:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/13/2015 17:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/13/2015 18:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/13/2015 19:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/13/2015 20:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/13/2015 21:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/13/2015 22:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/13/2015 23:00,0,0.0071,282.3000183,335,0,100480,-2.400000095,0.900000036,15.617,35.287,-80.85
12/14/2015 0:00,0,0.007,282,350.3999939,0,100530,-2.400000095,1.300000072,15.617,35.287,-80.85
12/14/2015 1:00,0,0.007,281.8999939,350.3999939,85.09999847,100560,-2.600000143,1.200000048,15.617,35.287,-80.85
12/14/2015 2:00,0,0.0069,282.5,350.3000183,195.4000092,100610,-2.700000048,1.100000024,15.617,35.287,-80.85
12/14/2015 3:00,0,0.007,282.3999939,397,220,100600,-2.900000095,1,15.617,35.287,-80.85
12/14/2015 4:00,0,0.0072,282.8000183,397,264.7000122,100520,-2.200000048,1.700000048,15.617,35.287,-80.85
12/14/2015 5:00,0,0.0075,283.1000061,397,276.5,100510,-1.5,2.299999952,15.617,35.287,-80.85
12/14/2015 6:00,0,0.0077,283.5,385.3999939,395.2000122,100400,-0.800000012,3,15.617,35.287,-80.85
12/14/2015 7:00,0,0.0081,284.3999939,385.3999939,345.6000061,100340,-0.800000012,2.900000095,15.617,35.287,-80.85
12/14/2015 8:00,0,0.0082,284.7000122,385.3999939,268.2000122,100310,-0.900000036,2.799999952,15.617,35.287,-80.85
12/14/2015 9:00,0,0.0082,284.3999939,394.3000183,120.5999985,100160,-0.900000036,2.700000048,15.617,35.287,-80.85
12/14/2015 10:00,0,0.0084,285.1000061,394.3000183,21,100200,-1.300000072,2.299999952,15.617,35.287,-80.85
12/14/2015 11:00,0,0.008599999,285.1000061,394.3000183,0,100240,-1.700000048,1.800000072,15.617,35.287,-80.85
12/14/2015 12:00,0,0.008599999,285.2000122,383.3000183,0,100190,-2.100000143,1.399999976,15.617,35.287,-80.85
12/14/2015 13:00,0,0.0105,287.5,361.2000122,0,100530,-2.600000143,0,15.617,35.287,-80.85
12/14/2015 14:00,0,0.0098,287.3000183,361.2000122,0,100610,-2.700000048,-0.300000012,15.617,35.287,-80.85
12/14/2015 15:00,0,0.009099999,286.6000061,361.2000122,0,100600,-2.799999952,-0.600000024,15.617,35.287,-80.85
12/14/2015 16:00,0,0.0087,285.5,357.6000061,0,100570,-2.900000095,-0.900000036,15.617,35.287,-80.85
12/14/2015 17:00,0,0.0084,284.3000183,357.6000061,0,100590,-2.600000143,-0.300000012,15.617,35.287,-80.85
12/14/2015 18:00,0,0.007999999,283.8999939,357.6000061,0,100540,-2.299999952,0.400000006,15.617,35.287,-80.85
12/14/2015 19:00,0,0.0077,283.6000061,344.1000061,0,100510,-2,1,15.617,35.287,-80.85
12/14/2015 20:00,0,0.0074,283.2000122,344.1000061,0,100490,-2.100000143,0.699999988,15.617,35.287,-80.85
12/14/2015 21:00,0,0.0072,282.8999939,344.1000061,0,100550,-2.200000048,0.5,15.617,35.287,-80.85
12/14/2015 22:00,0,0.007,282.5,335,0,100460,-2.299999952,0.200000003,15.617,35.287,-80.85
12/14/2015 23:00,0,0.007,282.3000183,335,0,100470,-2.400000095,0.600000024,15.617,35.287,-80.85
12/15/2015 0:00,0,0.012,290.3000183,333.3999939,0,99160,2.5,2.700000048,15.617,35.287,-80.85
12/15/2015 1:00,0,0.011899999,290.3999939,333.3999939,0,99170,3.100000143,2.900000095,15.617,35.287,-80.85
12/15/2015 2:00,0,0.0117,290,333.3999939,0,99250,3.600000143,3,15.617,35.287,-80.85
12/15/2015 3:00,0,0.011299999,289.3000183,304.2000122,0,99280,4.200000286,3.100000143,15.617,35.287,-80.85
12/15/2015 4:00,0,0.0109,288.5,304.2000122,0,99310,4.200000286,2.700000048,15.617,35.287,-80.85
12/15/2015 5:00,0,0.009699999,288.2000122,304.2000122,0,99320,4.300000191,2.200000048,15.617,35.287,-80.85
12/15/2015 6:00,0,0.009,286.8999939,287.3999939,0,99320,4.300000191,1.700000048,15.617,35.287,-80.85
12/15/2015 7:00,0,0.0084,286.8000183,287.3999939,0,99360,4.099999905,1.5,15.617,35.287,-80.85
12/15/2015 8:00,0,0.0074,286.1000061,287.3999939,0,99340,3.900000095,1.200000048,15.617,35.287,-80.85
12/15/2015 9:00,0,0.007,285.5,278.3999939,0,99330,3.700000048,0.900000036,15.617,35.287,-80.85
12/15/2015 10:00,0,0.0069,284.8000183,278.3999939,0,99390,3.5,0.900000036,15.617,35.287,-80.85
12/15/2015 11:00,0,0.0067,284.6000061,278.3999939,0,99390,3.299999952,0.800000012,15.617,35.287,-80.85
12/15/2015 12:00,0,0.0067,283.3000183,270.3000183,0,99480,3.100000143,0.699999988,15.617,35.287,-80.85
12/15/2015 13:00,0,0.007,282.7000122,270.3000183,82.5,99590,3.100000143,0.300000012,15.617,35.287,-80.85
12/15/2015 14:00,0,0.0073,284.7000122,270.3000183,230,99630,3,-0.100000001,15.617,35.287,-80.85
12/15/2015 15:00,0,0.0071,287.2000122,301.2000122,386.7000122,99670,2.900000095,-0.600000024,15.617,35.287,-80.85
12/15/2015 16:00,0,0.0073,289.7000122,301.2000122,475.1000061,99630,2.700000048,-0.100000001,15.617,35.287,-80.85
12/15/2015 17:00,0,0.0072,291.7000122,301.2000122,502.6000061,99560,2.5,0.300000012,15.617,35.287,-80.85
12/15/2015 18:00,0,0.007,293.6000061,315.8000183,490,99520,2.200000048,0.699999988,15.617,35.287,-80.85
12/15/2015 19:00,0,0.0072,295.2000122,315.8000183,431.7000122,99480,2,0.5,15.617,35.287,-80.85
12/15/2015 20:00,0,0.0069,295.6000061,315.8000183,337.1000061,99490,1.700000048,0.200000003,15.617,35.287,-80.85
12/15/2015 21:00,0,0.0071,295.3999939,305.8999939,148.5,99550,1.399999976,0,15.617,35.287,-80.85
12/15/2015 22:00,0,0.0081,292.3999939,305.8999939,27.20000076,99600,1.100000024,0.300000012,15.617,35.287,-80.85
12/15/2015 23:00,0,0.0083,288.2000122,306,0,99620,0.699999988,0.5,15.617,35.287,-80.85
12/16/2015 0:00,0,0.0084,286.3000183,288.8999939,0,99650,0.400000006,0.800000012,15.617,35.287,-80.85
12/16/2015 1:00,0,0.007999999,285.5,288.8999939,0,99710,0.200000003,0.100000001,15.617,35.287,-80.85
