date,RAINRATE,Q2D,T2D,LWDOWN,SWDOWN,PSFC,U2D,V2D,area_sqkm,lat,lon
12/23/2015 15:00,8.76E-07,0.012,290,393.8000183,163,99920,-2.299999952,4,15.617,35.287,-80.85
12/23/2015 16:00,4.43E-07,0.0127,291.2000122,393.8000183,202.4000092,99860,-1.899999976,4.099999905,15.617,35.287,-80.85
12/23/2015 17:00,0,0.0131,291.8999939,393.8000183,215.6000061,99740,-1.399999976,4.099999905,15.617,35.287,-80.85
12/23/2015 18:00,4.96E-06,0.0137,292.2000122,405.2000122,182.3000031,99650,-1,4.200000286,15.617,35.287,-80.85
12/23/2015 19:00,8.88E-07,0.0129,291.6000061,405.2000122,161.6000061,99630,-0.699999988,4,15.617,35.287,-80.85
12/23/2015 20:00,2.95E-07,0.0128,291.3000183,405.1000061,127.4000015,99690,-0.400000006,3.900000095,15.617,35.287,-80.85
12/23/2015 21:00,1.09E-06,0.0132,291.6000061,392.6000061,96.80000305,99740,-0.100000001,3.799999952,15.617,35.287,-80.85
12/23/2015 22:00,3.43E-07,0.012399999,290.8000183,392.6000061,21.10000038,99730,-0.200000003,3.200000048,15.617,35.287,-80.85
12/23/2015 23:00,1.85E-06,0.012399999,290.2000122,392.6000061,0,99800,-0.400000006,2.700000048,15.617,35.287,-80.85
12/24/2015 0:00,6.81E-07,0.012,290,395.6000061,0,99980,-0.5,2.200000048,15.617,35.287,-80.85
12/24/2015 1:00,1.07E-06,0.0118,289.3999939,395.6000061,0,99950,-1,2.299999952,15.617,35.287,-80.85
12/24/2015 2:00,7.81E-07,0.0121,290.3000183,395.6000061,0,100010,-1.5,2.400000095,15.617,35.287,-80.85
12/24/2015 3:00,7.80E-07,0.0121,290.2000122,396.6000061,0,100050,-2,2.5,15.617,35.287,-80.85
12/24/2015 4:00,0,0.0117,290.2000122,396.6000061,0,99960,-1.300000072,3.600000143,15.617,35.287,-80.85
12/24/2015 5:00,0,0.0118,289.8000183,396.6000061,0,100010,-0.600000024,4.700000286,15.617,35.287,-80.85
12/24/2015 6:00,0,0.0122,290.3999939,392.8000183,0,99930,0.100000001,5.900000095,15.617,35.287,-80.85
12/24/2015 7:00,0,0.012399999,290.8000183,392.8000183,0,99960,0.5,5.800000191,15.617,35.287,-80.85
12/24/2015 8:00,0,0.012999999,291.6000061,392.8000183,0,100010,0.900000036,5.800000191,15.617,35.287,-80.85
12/24/2015 9:00,0,0.014099999,293.3999939,379.6000061,0,99960,1.300000072,5.700000286,15.617,35.287,-80.85
12/24/2015 10:00,0,0.014599999,293.5,379.6000061,0,100010,0.900000036,4.700000286,15.617,35.287,-80.85
12/24/2015 11:00,0,0.014599999,293.8999939,379.6000061,0,100040,0.5,3.700000048,15.617,35.287,-80.85
12/24/2015 12:00,0,0.014699999,293.7000122,379.2000122,0,100110,0,2.700000048,15.617,35.287,-80.85
12/24/2015 13:00,0,0.014699999,294,379.2000122,49.5,100230,0.699999988,3,15.617,35.287,-80.85
12/24/2015 14:00,0,0.014599999,294.2000122,379.2000122,155.6999969,100320,1.300000072,3.400000095,15.617,35.287,-80.85
12/24/2015 15:00,0,0.0149,294.8000183,397.6000061,267.3000183,100410,2,3.799999952,15.617,35.287,-80.85
12/24/2015 16:00,0,0.0149,295.6000061,397.6000061,332.1000061,100400,3.100000143,3.600000143,15.617,35.287,-80.85
12/24/2015 17:00,0,0.015299999,295.1000061,397.6000061,354.1000061,100420,4.099999905,3.400000095,15.617,35.287,-80.85
12/24/2015 18:00,0,0.0156,295,400.7000122,329.8000183,100330,5.200000286,3.200000048,15.617,35.287,-80.85
12/24/2015 19:00,0,0.0155,295,400.7000122,292.7000122,100360,4.700000286,2.799999952,15.617,35.287,-80.85
12/24/2015 20:00,0,0.015299999,295,400.7000122,231,100360,4.300000191,2.400000095,15.617,35.287,-80.85
12/24/2015 21:00,0,0.015199999,295.2000122,403.8000183,93.20000458,100290,3.799999952,2,15.617,35.287,-80.85
12/24/2015 22:00,3.05E-07,0.015699999,294.8999939,403.8000183,20.80000114,100430,2.400000095,2,15.617,35.287,-80.85
12/24/2015 23:00,7.60E-07,0.015,294.5,403.8000183,0,100520,1,2,15.617,35.287,-80.85
12/25/2015 0:00,5.06E-08,0.0148,294.3999939,391.7000122,0,100450,-0.400000006,2,15.617,35.287,-80.85
12/25/2015 1:00,0,0.0132,292.3999939,391.7000122,0,100600,0.400000006,1.899999976,15.617,35.287,-80.85
12/25/2015 2:00,0,0.0126,291.8000183,391.7000122,0,100720,1.200000048,1.800000072,15.617,35.287,-80.85
12/25/2015 3:00,1.98E-07,0.0127,291.8000183,379.2000122,0,100750,2,1.700000048,15.617,35.287,-80.85
12/25/2015 4:00,0,0.012499999,291.7000122,379.2000122,0,100800,2,1.100000024,15.617,35.287,-80.85
12/25/2015 5:00,9.84E-08,0.0123,291.3000183,379.2000122,0,100790,2,0.5,15.617,35.287,-80.85
12/25/2015 6:00,0,0.012499999,291.3999939,382.1000061,0,100810,2,-0.100000001,15.617,35.287,-80.85
12/25/2015 7:00,9.82E-08,0.012399999,291,382.1000061,0,100770,1.600000024,-0.300000012,15.617,35.287,-80.85
12/25/2015 8:00,0,0.012499999,290.8000183,382.1000061,0,100770,1.300000072,-0.400000006,15.617,35.287,-80.85
12/25/2015 9:00,0,0.0122,290.8000183,386.2000122,0,100830,0.900000036,-0.600000024,15.617,35.287,-80.85
12/25/2015 10:00,0,0.0118,290.2000122,386.2000122,0,100760,0,-0.300000012,15.617,35.287,-80.85
12/25/2015 11:00,0,0.011899999,290.3999939,386.2000122,0,100790,-0.900000036,-0.100000001,15.617,35.287,-80.85
12/25/2015 12:00,0,0.0112,289.5,382.7000122,0,100870,-1.700000048,0.200000003,15.617,35.287,-80.85
12/25/2015 13:00,0,0.0118,289.6000061,382.7000122,55.29999924,100890,-1.399999976,0.5,15.617,35.287,-80.85
12/25/2015 14:00,0,0.0123,291.2000122,382.7000122,175.9000092,100880,-1.100000024,0.800000012,15.617,35.287,-80.85
12/25/2015 15:00,0,0.0134,293,391.3000183,320.2000122,100870,-0.800000012,1,15.617,35.287,-80.85
12/25/2015 16:00,0,0.0137,294,391.3000183,398.3000183,100910,-0.300000012,1.5,15.617,35.287,-80.85
12/25/2015 17:00,0,0.0143,294.3000183,391.2000122,425.1000061,100780,0.200000003,2.100000143,15.617,35.287,-80.85
12/25/2015 18:00,0,0.0149,294.8999939,405.6000061,401.1000061,100700,0.699999988,2.600000143,15.617,35.287,-80.85
12/25/2015 19:00,0,0.0148,296.2000122,405.6000061,356.2000122,100690,1.100000024,2.5,15.617,35.287,-80.85
12/25/2015 20:00,0,0.015,296.3999939,405.6000061,281.6000061,100710,1.600000024,2.400000095,15.617,35.287,-80.85
12/25/2015 21:00,0,0.015099999,297,404.2000122,123.8000031,100660,2,2.299999952,15.617,35.287,-80.85
12/25/2015 22:00,0,0.015199999,296.1000061,404.2000122,28.39999962,100720,1.300000072,2,15.617,35.287,-80.85
12/25/2015 23:00,0,0.0154,295.1000061,404.2000122,0,100800,0.699999988,1.800000072,15.617,35.287,-80.85
12/26/2015 0:00,0,0.014599999,294.1000061,398.3000183,0,100870,0,1.5,15.617,35.287,-80.85
12/26/2015 1:00,7.49E-07,0.013599999,292.8999939,398.3000183,0,100890,-0.400000006,0.900000036,15.617,35.287,-80.85
12/26/2015 2:00,0,0.0134,292.1000061,398.3000183,0,100970,-0.900000036,0.200000003,15.617,35.287,-80.85
12/26/2015 3:00,0,0.0129,291.7000122,397.8999939,0,100910,-1.300000072,-0.5,15.617,35.287,-80.85
12/26/2015 4:00,0,0.012499999,291.3000183,397.8999939,0,100900,-1.200000048,-0.600000024,15.617,35.287,-80.85
12/26/2015 5:00,0,0.0118,290.3000183,397.8999939,0,100910,-1,-0.699999988,15.617,35.287,-80.85
12/26/2015 6:00,0,0.0123,291,385.8999939,0,100880,-0.800000012,-0.800000012,15.617,35.287,-80.85
12/26/2015 7:00,0,0.0116,290.5,385.8999939,0,100940,-1.300000072,-0.600000024,15.617,35.287,-80.85
12/26/2015 8:00,0,0.0116,290.2000122,385.8999939,0,100930,-1.700000048,-0.5,15.617,35.287,-80.85
12/26/2015 9:00,0,0.010799999,289.3999939,379.5,0,100900,-2.100000143,-0.300000012,15.617,35.287,-80.85
12/26/2015 10:00,0,0.010799999,289.1000061,379.5,0,100840,-1.800000072,-0.5,15.617,35.287,-80.85
12/26/2015 11:00,0,0.0111,289.3999939,379.5,0,100760,-1.5,-0.699999988,15.617,35.287,-80.85
12/26/2015 12:00,0,0.0112,289.8000183,364.7000122,0,100780,-1.200000048,-0.900000036,15.617,35.287,-80.85
12/26/2015 13:00,0,0.011,289.2000122,364.7000122,62.90000153,100880,-1.300000072,-0.800000012,15.617,35.287,-80.85
12/26/2015 14:00,0,0.0117,290.8000183,364.7000122,202.4000092,100980,-1.399999976,-0.800000012,15.617,35.287,-80.85
12/26/2015 15:00,0,0.0127,292.5,376.6000061,354.8000183,101080,-1.5,-0.699999988,15.617,35.287,-80.85
12/26/2015 16:00,0,0.012999999,294,376.6000061,442,101100,-1.300000072,0.200000003,15.617,35.287,-80.85
12/26/2015 17:00,0,0.0131,295,376.5,472,100970,-1.100000024,1,15.617,35.287,-80.85
12/26/2015 18:00,0,0.0134,296,386.6000061,470.6000061,100840,-0.900000036,1.899999976,15.617,35.287,-80.85
12/26/2015 19:00,0,0.013599999,297.3999939,386.6000061,418.3999939,100840,-0.800000012,1.899999976,15.617,35.287,-80.85
12/26/2015 20:00,0,0.0138,297.2000122,386.6000061,331.2000122,100780,-0.800000012,1.800000072,15.617,35.287,-80.85
12/26/2015 21:00,0,0.0138,296.7000122,373.2000122,153.1000061,100780,-0.699999988,1.800000072,15.617,35.287,-80.85
12/26/2015 22:00,0,0.0139,295.3000183,373.2000122,36,100790,-1.300000072,1.800000072,15.617,35.287,-80.85
12/26/2015 23:00,0,0.0139,293.8999939,373.2000122,0,100820,-2,1.899999976,15.617,35.287,-80.85
12/27/2015 0:00,0,0.0137,293.2000122,358.3999939,0,100880,-2.600000143,2,15.617,35.287,-80.85
12/27/2015 1:00,0,0.013499999,293.2000122,358.3999939,0,100850,-2.600000143,1.800000072,15.617,35.287,-80.85
12/27/2015 2:00,0,0.0133,292.5,358.3999939,0,100870,-2.600000143,1.600000024,15.617,35.287,-80.85
12/27/2015 3:00,0,0.013599999,292.1000061,351.2000122,0,100870,-2.600000143,1.5,15.617,35.287,-80.85
12/27/2015 4:00,0,0.012999999,291.7000122,351.2000122,0,100840,-2.400000095,1.600000024,15.617,35.287,-80.85
12/27/2015 5:00,0,0.0134,292.3000183,351.2000122,0,100770,-2.200000048,1.800000072,15.617,35.287,-80.85
12/27/2015 6:00,0,0.0134,292.2000122,359.8999939,0,100740,-2,2,15.617,35.287,-80.85
12/27/2015 7:00,0,0.0138,292.3999939,359.8999939,0,100680,-1.899999976,1.800000072,15.617,35.287,-80.85
12/27/2015 8:00,0,0.0137,292.3000183,359.8999939,0,100750,-1.800000072,1.600000024,15.617,35.287,-80.85
12/27/2015 9:00,0,0.0138,292.8000183,369.1000061,0,100630,-1.600000024,1.399999976,15.617,35.287,-80.85
12/27/2015 10:00,0,0.0138,292.5,369.1000061,0,100650,-1.700000048,1.399999976,15.617,35.287,-80.85
12/27/2015 11:00,0,0.0137,292.7000122,369.1000061,0,100620,-1.800000072,1.399999976,15.617,35.287,-80.85
12/27/2015 12:00,0,0.013499999,292.3999939,366.3999939,0,100650,-1.899999976,1.399999976,15.617,35.287,-80.85
12/27/2015 13:00,7.44E-07,0.0128,292.2000122,366.3999939,38.10000229,100620,-1.300000072,1,15.617,35.287,-80.85
12/27/2015 14:00,2.13E-06,0.0132,292.2000122,366.3999939,123.9000015,100640,-0.699999988,0.5,15.617,35.287,-80.85
12/27/2015 15:00,0,0.0134,292.2000122,391.1000061,208.8000031,100620,-0.100000001,0,15.617,35.287,-80.85
12/27/2015 16:00,0,0.013599999,293.1000061,391,260.2000122,100590,0.200000003,0.5,15.617,35.287,-80.85
12/27/2015 17:00,0,0.0142,293.7000122,391,278.2000122,100480,0.600000024,1,15.617,35.287,-80.85
12/27/2015 18:00,0,0.0143,294.2000122,394.5,305.3999939,100380,1,1.5,15.617,35.287,-80.85
12/27/2015 19:00,0,0.014699999,295.5,394.5,271.8000183,100290,1,1.600000024,15.617,35.287,-80.85
12/27/2015 20:00,0,0.0145,295.8999939,394.3999939,215.5,100240,1.100000024,1.700000048,15.617,35.287,-80.85
12/27/2015 21:00,0,0.014599999,295.5,388.6000061,140.4000092,100200,1.100000024,1.700000048,15.617,35.287,-80.85
12/27/2015 22:00,0,0.014599999,294.8999939,388.6000061,33.90000153,100260,0.400000006,1.899999976,15.617,35.287,-80.85
12/27/2015 23:00,0,0.015,294.7000122,388.6000061,0,100270,-0.300000012,2.100000143,15.617,35.287,-80.85
12/28/2015 0:00,0,0.0145,293.6000061,373.2000122,0,100260,-1,2.299999952,15.617,35.287,-80.85
12/28/2015 1:00,0,0.013499999,291.8999939,373.2000122,0,100310,-1.200000048,2.299999952,15.617,35.287,-80.85
12/28/2015 2:00,0,0.012999999,291.7000122,373.2000122,0,100320,-1.399999976,2.200000048,15.617,35.287,-80.85
12/28/2015 3:00,0,0.0129,291.3999939,338.8999939,0,100320,-1.600000024,2.200000048,15.617,35.287,-80.85
12/28/2015 4:00,0,0.0128,291.6000061,338.8999939,0,100370,-1.700000048,2.200000048,15.617,35.287,-80.85
12/28/2015 5:00,0,0.0128,291.1000061,338.8999939,0,100340,-1.800000072,2.200000048,15.617,35.287,-80.85
12/28/2015 6:00,0,0.013499999,291.8999939,342.3000183,0,100290,-1.899999976,2.200000048,15.617,35.287,-80.85
12/28/2015 7:00,0,0.0134,291.8999939,342.3000183,0,100300,-2.100000143,1.700000048,15.617,35.287,-80.85
12/28/2015 8:00,0,0.0133,291.7000122,342.3000183,0,100340,-2.400000095,1.100000024,15.617,35.287,-80.85
12/28/2015 9:00,0,0.0133,291.7000122,342.1000061,0,100280,-2.700000048,0.600000024,15.617,35.287,-80.85
12/28/2015 10:00,0,0.012999999,291.7000122,342.1000061,0,100280,-2.700000048,0.5,15.617,35.287,-80.85
12/28/2015 11:00,0,0.0129,291.5,342.1000061,0,100250,-2.700000048,0.5,15.617,35.287,-80.85
12/28/2015 12:00,0,0.0128,291.2000122,349.5,0,100320,-2.700000048,0.5,15.617,35.287,-80.85
12/28/2015 13:00,0,0.0129,291.7000122,349.5,51.5,100330,-2.700000048,0.100000001,15.617,35.287,-80.85
12/28/2015 14:00,0,0.0129,291.6000061,349.5,169,100350,-2.700000048,-0.200000003,15.617,35.287,-80.85
12/28/2015 15:00,0,0.0133,292.2000122,388.6000061,240.6999969,100330,-2.700000048,-0.5,15.617,35.287,-80.85
12/28/2015 16:00,0,0.0142,293,388.6000061,300.3999939,100370,-3.400000095,0,15.617,35.287,-80.85
12/28/2015 17:00,0,0.014599999,293.7000122,388.5,321.3999939,100250,-4.099999905,0.5,15.617,35.287,-80.85
12/28/2015 18:00,0,0.014699999,294.6000061,413.5,234.5,100190,-4.800000191,1,15.617,35.287,-80.85
12/28/2015 19:00,0,0.014599999,296.1000061,413.5,208.9000092,100100,-5.200000286,1.100000024,15.617,35.287,-80.85
12/28/2015 20:00,0,0.0138,296.6000061,413.5,165.8000031,99980,-5.599999905,1.300000072,15.617,35.287,-80.85
12/28/2015 21:00,0,0.0137,295.8999939,390,130.5,99910,-6,1.399999976,15.617,35.287,-80.85
12/28/2015 22:00,0,0.014,295.1000061,390,32.40000153,99950,-6.400000095,1.800000072,15.617,35.287,-80.85
12/28/2015 23:00,0,0.015,294.6000061,390.1000061,0,99940,-6.900000095,2.200000048,15.617,35.287,-80.85
12/29/2015 0:00,0,0.0149,294.6000061,380.1000061,0,99970,-7.400000095,2.600000143,15.617,35.287,-80.85
12/29/2015 1:00,0,0.0155,295.1000061,380.1000061,0,99980,-6.300000191,2.600000143,15.617,35.287,-80.85
12/29/2015 2:00,0,0.015799999,295.3999939,380.1000061,0,99940,-5.300000191,2.600000143,15.617,35.287,-80.85
12/29/2015 3:00,2.04E-07,0.015299999,295.1000061,388.7000122,0,99940,-4.300000191,2.600000143,15.617,35.287,-80.85
12/29/2015 4:00,5.09E-08,0.0154,295,388.7000122,0,99940,-3.299999952,3.200000048,15.617,35.287,-80.85
12/29/2015 5:00,1.12E-06,0.015,294.7000122,388.7000122,0,99950,-2.299999952,3.900000095,15.617,35.287,-80.85
12/29/2015 6:00,1.16E-06,0.0148,294.2000122,398.3999939,0,99910,-1.300000072,4.5,15.617,35.287,-80.85
12/29/2015 7:00,2.59E-06,0.015,294.8000183,398.3999939,0,99880,-0.200000003,4.900000095,15.617,35.287,-80.85
12/29/2015 8:00,2.99E-06,0.0145,294.3999939,398.3999939,0,99870,0.800000012,5.300000191,15.617,35.287,-80.85
12/29/2015 9:00,7.53E-07,0.0143,293.5,387.5,0,99900,1.800000072,5.700000286,15.617,35.287,-80.85
12/29/2015 10:00,5.51E-07,0.014,293.2000122,387.5,0,99920,2.400000095,5,15.617,35.287,-80.85
12/29/2015 11:00,0,0.0144,293.3000183,387.5,0,99960,3.100000143,4.400000095,15.617,35.287,-80.85
12/29/2015 12:00,0,0.014,293.3000183,381.5,0,99990,3.700000048,3.799999952,15.617,35.287,-80.85
12/29/2015 13:00,0,0.014,293.1000061,381.5,35.5,100080,3.5,3.600000143,15.617,35.287,-80.85
12/29/2015 14:00,0,0.0142,293.3000183,381.5,117.5999985,100180,3.400000095,3.5,15.617,35.287,-80.85
12/29/2015 15:00,0,0.0148,294.8000183,373.7000122,246.9000092,100210,3.200000048,3.400000095,15.617,35.287,-80.85
12/29/2015 16:00,0,0.014099999,294.5,373.7000122,308.3999939,100230,3.400000095,3.5,15.617,35.287,-80.85
12/29/2015 17:00,0,0.0137,294.3999939,373.7000122,330.2000122,100220,3.600000143,3.600000143,15.617,35.287,-80.85
12/29/2015 18:00,0,0.0133,294.8000183,375.2000122,375.7000122,100160,3.700000048,3.700000048,15.617,35.287,-80.85
12/29/2015 19:00,0,0.013599999,296.8999939,375.2000122,335.1000061,100100,3.299999952,3.400000095,15.617,35.287,-80.85
12/29/2015 20:00,0,0.013599999,296.8999939,375.2000122,266.5,100140,2.900000095,3.100000143,15.617,35.287,-80.85
12/29/2015 21:00,0,0.0134,296.3999939,365.6000061,145.5,100170,2.5,2.799999952,15.617,35.287,-80.85
12/29/2015 22:00,0,0.012499999,295.3000183,365.6000061,37,100250,2.200000048,2.400000095,15.617,35.287,-80.85
12/29/2015 23:00,0,0.0133,293.7000122,365.6000061,0,100310,1.899999976,2,15.617,35.287,-80.85
12/30/2015 0:00,0,0.0133,292.7000122,337.7000122,0,100400,1.600000024,1.600000024,15.617,35.287,-80.85
12/30/2015 1:00,0,0.0132,292.6000061,337.7000122,0,100430,1.200000048,1.5,15.617,35.287,-80.85
12/30/2015 2:00,0,0.0129,291.7000122,337.7000122,0,100530,0.800000012,1.399999976,15.617,35.287,-80.85
12/30/2015 3:00,0,0.0127,291.2000122,336.8999939,0,100520,0.400000006,1.200000048,15.617,35.287,-80.85
12/30/2015 4:00,0,0.012399999,290.8999939,336.8999939,0,100570,0.200000003,1.300000072,15.617,35.287,-80.85
12/30/2015 5:00,0,0.0116,289.8999939,336.8999939,0,100590,0,1.300000072,15.617,35.287,-80.85
12/30/2015 6:00,0,0.012,290.1000061,353,0,100620,-0.200000003,1.300000072,15.617,35.287,-80.85
12/30/2015 7:00,0,0.011899999,290.5,353,0,100610,-0.600000024,0.800000012,15.617,35.287,-80.85
12/30/2015 8:00,0,0.012,290.3999939,353,0,100590,-1,0.200000003,15.617,35.287,-80.85
12/30/2015 9:00,3.42E-07,0.011899999,290.3999939,392.3999939,0,100630,-1.399999976,-0.400000006,15.617,35.287,-80.85
12/30/2015 10:00,6.85E-07,0.012399999,290.6000061,392.3999939,0,100590,-1.300000072,-0.200000003,15.617,35.287,-80.85
12/30/2015 11:00,0,0.012499999,291.1000061,392.3999939,0,100560,-1.300000072,0,15.617,35.287,-80.85
12/30/2015 12:00,0,0.0127,291.3000183,396.8000183,0,100510,-1.300000072,0.200000003,15.617,35.287,-80.85
12/30/2015 13:00,0,0.0126,291.7000122,396.8000183,24.60000038,100620,-0.699999988,0.200000003,15.617,35.287,-80.85
12/30/2015 14:00,4.97E-08,0.0134,292.5,396.8000183,82.09999847,100630,-0.200000003,0.100000001,15.617,35.287,-80.85
12/30/2015 15:00,4.22E-06,0.014099999,293.5,400.3000183,134.6000061,100600,0.300000012,0,15.617,35.287,-80.85
12/30/2015 16:00,1.73E-05,0.014,292.3999939,400.3000183,168.3000031,100640,0.5,0.600000024,15.617,35.287,-80.85
12/30/2015 17:00,3.60E-06,0.012999999,291.5,400.3000183,180.3000031,100590,0.699999988,1.300000072,15.617,35.287,-80.85
12/30/2015 18:00,2.31E-06,0.0126,290.8999939,402.2000122,183.3000031,100610,0.800000012,2,15.617,35.287,-80.85
12/30/2015 19:00,1.82E-06,0.012499999,291,402.2000122,163.6000061,100560,0.800000012,1.899999976,15.617,35.287,-80.85
12/30/2015 20:00,2.06E-06,0.0128,291,402.2000122,130.3000031,100490,0.800000012,1.800000072,15.617,35.287,-80.85
12/30/2015 21:00,4.08E-06,0.0126,291.1000061,399.2000122,80.40000153,100470,0.800000012,1.700000048,15.617,35.287,-80.85
12/30/2015 22:00,1.62E-06,0.0126,290.8999939,399.2000122,21,100450,1,1.399999976,15.617,35.287,-80.85
12/30/2015 23:00,6.88E-07,0.0127,291.1000061,399.2000122,0,100520,1.200000048,1.200000048,15.617,35.287,-80.85
